,dataset,cv,sample,comp,label,ten_fold
34062,hcp,5,82,215,0,7
34063,hcp,5,82,216,0,7
34064,hcp,5,82,217,0,7
34065,hcp,5,82,218,0,7
34066,hcp,5,82,219,0,7
34067,hcp,5,82,220,0,7
34068,hcp,5,82,221,0,7
34069,hcp,5,82,222,0,7
34070,hcp,5,82,223,0,7
34071,hcp,5,82,224,0,7
34072,hcp,5,82,225,0,7
34073,hcp,5,82,226,0,7
34074,hcp,5,82,227,0,7
34075,hcp,5,82,228,0,7
34076,hcp,5,82,229,0,7
34077,hcp,5,82,230,0,7
34078,hcp,5,82,231,0,7
34079,hcp,5,82,232,0,7
34080,hcp,5,82,233,0,7
34081,hcp,5,82,234,0,7
34082,hcp,5,82,235,0,7
34083,hcp,5,82,236,0,7
34084,hcp,5,82,237,0,7
34085,hcp,5,82,238,0,7
34086,hcp,5,82,239,0,7
34087,hcp,5,82,240,0,7
34088,hcp,5,82,241,0,7
34089,hcp,5,82,242,0,7
34090,hcp,5,82,243,0,7
34091,hcp,5,82,244,0,7
34092,hcp,5,82,245,0,7
34093,hcp,5,82,246,0,7
34094,hcp,5,82,247,0,7
34095,hcp,5,82,248,0,7
34096,hcp,5,82,249,0,7
34097,hcp,5,82,250,0,7
34098,hcp,5,83,1,0,4
34099,hcp,5,83,2,0,4
34100,hcp,5,83,3,0,4
34101,hcp,5,83,4,0,4
34102,hcp,5,83,5,0,4
34103,hcp,5,83,6,0,4
34104,hcp,5,83,7,0,4
34105,hcp,5,83,8,0,4
34106,hcp,5,83,9,0,4
34107,hcp,5,83,10,0,4
34108,hcp,5,83,11,0,4
34109,hcp,5,83,12,0,4
34110,hcp,5,83,13,0,4
34111,hcp,5,83,14,0,4
34112,hcp,5,83,15,0,4
34113,hcp,5,83,16,0,4
34114,hcp,5,83,17,0,4
34115,hcp,5,83,18,0,4
34116,hcp,5,83,19,0,4
34117,hcp,5,83,20,0,4
34118,hcp,5,83,21,0,4
34119,hcp,5,83,22,0,4
34120,hcp,5,83,23,0,4
34121,hcp,5,83,24,0,4
34122,hcp,5,83,25,1,4
34123,hcp,5,83,26,0,4
34124,hcp,5,83,27,0,4
34125,hcp,5,83,28,0,4
34126,hcp,5,83,29,0,4
34127,hcp,5,83,30,0,4
34128,hcp,5,83,31,0,4
34129,hcp,5,83,32,1,4
34130,hcp,5,83,33,1,4
34131,hcp,5,83,34,0,4
34132,hcp,5,83,35,1,4
34133,hcp,5,83,36,0,4
34134,hcp,5,83,37,0,4
34135,hcp,5,83,38,1,4
34136,hcp,5,83,39,0,4
34137,hcp,5,83,40,0,4
34138,hcp,5,83,41,1,4
34139,hcp,5,83,42,0,4
34140,hcp,5,83,43,1,4
34141,hcp,5,83,44,0,4
34142,hcp,5,83,45,0,4
34143,hcp,5,83,46,0,4
34144,hcp,5,83,47,1,4
34145,hcp,5,83,48,0,4
34146,hcp,5,83,49,0,4
34147,hcp,5,83,50,0,4
34148,hcp,5,83,51,0,4
34149,hcp,5,83,52,1,4
34150,hcp,5,83,53,0,4
34151,hcp,5,83,54,0,4
34152,hcp,5,83,55,0,4
34153,hcp,5,83,56,1,4
34154,hcp,5,83,57,0,4
34155,hcp,5,83,58,0,4
34156,hcp,5,83,59,0,4
34157,hcp,5,83,60,0,4
34158,hcp,5,83,61,0,4
34159,hcp,5,83,62,0,4
34160,hcp,5,83,63,1,4
34161,hcp,5,83,64,0,4
34162,hcp,5,83,65,1,4
34163,hcp,5,83,66,1,4
34164,hcp,5,83,67,0,4
34165,hcp,5,83,68,0,4
34166,hcp,5,83,69,1,4
34167,hcp,5,83,70,0,4
34168,hcp,5,83,71,0,4
34169,hcp,5,83,72,0,4
34170,hcp,5,83,73,0,4
34171,hcp,5,83,74,0,4
34172,hcp,5,83,75,0,4
34173,hcp,5,83,76,1,4
34174,hcp,5,83,77,0,4
34175,hcp,5,83,78,0,4
34176,hcp,5,83,79,0,4
34177,hcp,5,83,80,1,4
34178,hcp,5,83,81,0,4
34179,hcp,5,83,82,0,4
34180,hcp,5,83,83,0,4
34181,hcp,5,83,84,1,4
34182,hcp,5,83,85,0,4
34183,hcp,5,83,86,1,4
34184,hcp,5,83,87,0,4
34185,hcp,5,83,88,0,4
34186,hcp,5,83,89,0,4
34187,hcp,5,83,90,0,4
34188,hcp,5,83,91,0,4
34189,hcp,5,83,92,0,4
34190,hcp,5,83,93,0,4
34191,hcp,5,83,94,0,4
34192,hcp,5,83,95,0,4
34193,hcp,5,83,96,1,4
34194,hcp,5,83,97,0,4
34195,hcp,5,83,98,0,4
34196,hcp,5,83,99,0,4
34197,hcp,5,83,100,0,4
34198,hcp,5,83,101,1,4
34199,hcp,5,83,102,0,4
34200,hcp,5,83,103,0,4
34201,hcp,5,83,104,1,4
34202,hcp,5,83,105,0,4
34203,hcp,5,83,106,0,4
34204,hcp,5,83,107,0,4
34205,hcp,5,83,108,0,4
34206,hcp,5,83,109,0,4
34207,hcp,5,83,110,0,4
34208,hcp,5,83,111,1,4
34209,hcp,5,83,112,0,4
34210,hcp,5,83,113,0,4
34211,hcp,5,83,114,0,4
34212,hcp,5,83,115,0,4
34213,hcp,5,83,116,0,4
34214,hcp,5,83,117,1,4
34215,hcp,5,83,118,0,4
34216,hcp,5,83,119,0,4
34217,hcp,5,83,120,0,4
34218,hcp,5,83,121,0,4
34219,hcp,5,83,122,0,4
34220,hcp,5,83,123,0,4
34221,hcp,5,83,124,0,4
34222,hcp,5,83,125,0,4
34223,hcp,5,83,126,0,4
34224,hcp,5,83,127,0,4
34225,hcp,5,83,128,0,4
34226,hcp,5,83,129,0,4
34227,hcp,5,83,130,1,4
34228,hcp,5,83,131,0,4
34229,hcp,5,83,132,0,4
34230,hcp,5,83,133,0,4
34231,hcp,5,83,134,0,4
34232,hcp,5,83,135,0,4
34233,hcp,5,83,136,0,4
34234,hcp,5,83,137,0,4
34235,hcp,5,83,138,0,4
34236,hcp,5,83,139,0,4
34237,hcp,5,83,140,0,4
34238,hcp,5,83,141,0,4
34239,hcp,5,83,142,0,4
34240,hcp,5,83,143,0,4
34241,hcp,5,83,144,0,4
34242,hcp,5,83,145,0,4
34243,hcp,5,83,146,0,4
34244,hcp,5,83,147,0,4
34245,hcp,5,83,148,0,4
34246,hcp,5,83,149,0,4
34247,hcp,5,83,150,0,4
34248,hcp,5,83,151,0,4
34249,hcp,5,83,152,0,4
34250,hcp,5,83,153,0,4
34251,hcp,5,83,154,0,4
34252,hcp,5,83,155,0,4
34253,hcp,5,83,156,0,4
34254,hcp,5,83,157,0,4
34255,hcp,5,83,158,0,4
34256,hcp,5,83,159,0,4
34257,hcp,5,83,160,0,4
34258,hcp,5,83,161,0,4
34259,hcp,5,83,162,0,4
34260,hcp,5,83,163,0,4
34261,hcp,5,83,164,0,4
34262,hcp,5,83,165,0,4
34263,hcp,5,83,166,0,4
34264,hcp,5,83,167,0,4
34265,hcp,5,83,168,0,4
34266,hcp,5,83,169,0,4
34267,hcp,5,83,170,0,4
34268,hcp,5,83,171,0,4
34269,hcp,5,83,172,0,4
34270,hcp,5,83,173,0,4
34271,hcp,5,83,174,0,4
34272,hcp,5,83,175,0,4
34273,hcp,5,83,176,0,4
34274,hcp,5,83,177,0,4
34275,hcp,5,83,178,0,4
34276,hcp,5,83,179,0,4
34277,hcp,5,83,180,0,4
34278,hcp,5,83,181,0,4
34279,hcp,5,83,182,0,4
34280,hcp,5,83,183,0,4
34281,hcp,5,83,184,0,4
34282,hcp,5,83,185,0,4
34283,hcp,5,83,186,0,4
34284,hcp,5,83,187,0,4
34285,hcp,5,83,188,0,4
34286,hcp,5,83,189,0,4
34287,hcp,5,83,190,0,4
34288,hcp,5,83,191,0,4
34289,hcp,5,83,192,0,4
34290,hcp,5,83,193,0,4
34291,hcp,5,83,194,0,4
34292,hcp,5,83,195,0,4
34293,hcp,5,83,196,0,4
34294,hcp,5,83,197,0,4
34295,hcp,5,83,198,0,4
34296,hcp,5,83,199,0,4
34297,hcp,5,83,200,0,4
34298,hcp,5,83,201,0,4
34299,hcp,5,83,202,0,4
34300,hcp,5,83,203,0,4
34301,hcp,5,83,204,0,4
34302,hcp,5,83,205,0,4
34303,hcp,5,83,206,0,4
34304,hcp,5,83,207,0,4
34305,hcp,5,83,208,0,4
34306,hcp,5,83,209,0,4
34307,hcp,5,83,210,0,4
34308,hcp,5,83,211,0,4
34309,hcp,5,83,212,0,4
34310,hcp,5,83,213,0,4
34311,hcp,5,83,214,0,4
34312,hcp,5,83,215,0,4
34313,hcp,5,83,216,0,4
34314,hcp,5,83,217,0,4
34315,hcp,5,83,218,0,4
34316,hcp,5,83,219,0,4
34317,hcp,5,83,220,0,4
34318,hcp,5,83,221,0,4
34319,hcp,5,83,222,0,4
34320,hcp,5,83,223,0,4
34321,hcp,5,83,224,0,4
34322,hcp,5,83,225,0,4
34323,hcp,5,83,226,0,4
34324,hcp,5,83,227,0,4
34325,hcp,5,83,228,0,4
34326,hcp,5,83,229,0,4
34327,hcp,5,83,230,0,4
34328,hcp,5,83,231,0,4
34329,hcp,5,83,232,0,4
34330,hcp,5,83,233,0,4
34331,hcp,5,83,234,0,4
34332,hcp,5,83,235,0,4
34333,hcp,5,83,236,0,4
34334,hcp,5,83,237,0,4
34335,hcp,5,83,238,0,4
34336,hcp,5,83,239,0,4
34337,hcp,5,83,240,0,4
34338,hcp,5,83,241,0,4
34339,hcp,5,84,1,0,3
34340,hcp,5,84,2,0,3
34341,hcp,5,84,3,0,3
34342,hcp,5,84,4,0,3
34343,hcp,5,84,5,0,3
34344,hcp,5,84,6,0,3
34345,hcp,5,84,7,0,3
34346,hcp,5,84,8,0,3
34347,hcp,5,84,9,0,3
34348,hcp,5,84,10,0,3
34349,hcp,5,84,11,0,3
34350,hcp,5,84,12,0,3
34351,hcp,5,84,13,0,3
34352,hcp,5,84,14,0,3
34353,hcp,5,84,15,0,3
34354,hcp,5,84,16,0,3
34355,hcp,5,84,17,0,3
34356,hcp,5,84,18,0,3
34357,hcp,5,84,19,0,3
34358,hcp,5,84,20,0,3
34359,hcp,5,84,21,0,3
34360,hcp,5,84,22,1,3
34361,hcp,5,84,23,0,3
34362,hcp,5,84,24,0,3
34363,hcp,5,84,25,0,3
34364,hcp,5,84,26,0,3
34365,hcp,5,84,27,0,3
34366,hcp,5,84,28,0,3
34367,hcp,5,84,29,0,3
34368,hcp,5,84,30,0,3
34369,hcp,5,84,31,0,3
34370,hcp,5,84,32,0,3
34371,hcp,5,84,33,0,3
34372,hcp,5,84,34,0,3
34373,hcp,5,84,35,0,3
34374,hcp,5,84,36,0,3
34375,hcp,5,84,37,0,3
34376,hcp,5,84,38,0,3
34377,hcp,5,84,39,0,3
34378,hcp,5,84,40,1,3
34379,hcp,5,84,41,1,3
34380,hcp,5,84,42,0,3
34381,hcp,5,84,43,0,3
34382,hcp,5,84,44,0,3
34383,hcp,5,84,45,1,3
34384,hcp,5,84,46,0,3
34385,hcp,5,84,47,0,3
34386,hcp,5,84,48,1,3
34387,hcp,5,84,49,1,3
34388,hcp,5,84,50,0,3
34389,hcp,5,84,51,1,3
34390,hcp,5,84,52,0,3
34391,hcp,5,84,53,0,3
34392,hcp,5,84,54,0,3
34393,hcp,5,84,55,0,3
34394,hcp,5,84,56,0,3
34395,hcp,5,84,57,0,3
34396,hcp,5,84,58,1,3
34397,hcp,5,84,59,0,3
34398,hcp,5,84,60,1,3
34399,hcp,5,84,61,1,3
34400,hcp,5,84,62,1,3
34401,hcp,5,84,63,1,3
34402,hcp,5,84,64,0,3
34403,hcp,5,84,65,0,3
34404,hcp,5,84,66,1,3
34405,hcp,5,84,67,0,3
34406,hcp,5,84,68,0,3
34407,hcp,5,84,69,0,3
34408,hcp,5,84,70,0,3
34409,hcp,5,84,71,0,3
34410,hcp,5,84,72,0,3
34411,hcp,5,84,73,0,3
34412,hcp,5,84,74,0,3
34413,hcp,5,84,75,0,3
34414,hcp,5,84,76,0,3
34415,hcp,5,84,77,0,3
34416,hcp,5,84,78,0,3
34417,hcp,5,84,79,0,3
34418,hcp,5,84,80,0,3
34419,hcp,5,84,81,0,3
34420,hcp,5,84,82,0,3
34421,hcp,5,84,83,0,3
34422,hcp,5,84,84,0,3
34423,hcp,5,84,85,0,3
34424,hcp,5,84,86,1,3
34425,hcp,5,84,87,1,3
34426,hcp,5,84,88,1,3
34427,hcp,5,84,89,0,3
34428,hcp,5,84,90,1,3
34429,hcp,5,84,91,0,3
34430,hcp,5,84,92,1,3
34431,hcp,5,84,93,0,3
34432,hcp,5,84,94,0,3
34433,hcp,5,84,95,1,3
34434,hcp,5,84,96,0,3
34435,hcp,5,84,97,0,3
34436,hcp,5,84,98,0,3
34437,hcp,5,84,99,0,3
34438,hcp,5,84,100,0,3
34439,hcp,5,84,101,0,3
34440,hcp,5,84,102,0,3
34441,hcp,5,84,103,1,3
34442,hcp,5,84,104,0,3
34443,hcp,5,84,105,0,3
34444,hcp,5,84,106,0,3
34445,hcp,5,84,107,0,3
34446,hcp,5,84,108,0,3
34447,hcp,5,84,109,1,3
34448,hcp,5,84,110,0,3
34449,hcp,5,84,111,0,3
34450,hcp,5,84,112,0,3
34451,hcp,5,84,113,1,3
34452,hcp,5,84,114,0,3
34453,hcp,5,84,115,0,3
34454,hcp,5,84,116,0,3
34455,hcp,5,84,117,0,3
34456,hcp,5,84,118,0,3
34457,hcp,5,84,119,0,3
34458,hcp,5,84,120,0,3
34459,hcp,5,84,121,0,3
34460,hcp,5,84,122,0,3
34461,hcp,5,84,123,0,3
34462,hcp,5,84,124,0,3
34463,hcp,5,84,125,1,3
34464,hcp,5,84,126,0,3
34465,hcp,5,84,127,0,3
34466,hcp,5,84,128,0,3
34467,hcp,5,84,129,0,3
34468,hcp,5,84,130,1,3
34469,hcp,5,84,131,0,3
34470,hcp,5,84,132,1,3
34471,hcp,5,84,133,0,3
34472,hcp,5,84,134,0,3
34473,hcp,5,84,135,0,3
34474,hcp,5,84,136,0,3
34475,hcp,5,84,137,0,3
34476,hcp,5,84,138,0,3
34477,hcp,5,84,139,0,3
34478,hcp,5,84,140,0,3
34479,hcp,5,84,141,0,3
34480,hcp,5,84,142,0,3
34481,hcp,5,84,143,0,3
34482,hcp,5,84,144,0,3
34483,hcp,5,84,145,0,3
34484,hcp,5,84,146,0,3
34485,hcp,5,84,147,0,3
34486,hcp,5,84,148,0,3
34487,hcp,5,84,149,0,3
34488,hcp,5,84,150,0,3
34489,hcp,5,84,151,0,3
34490,hcp,5,84,152,0,3
34491,hcp,5,84,153,0,3
34492,hcp,5,84,154,0,3
34493,hcp,5,84,155,0,3
34494,hcp,5,84,156,0,3
34495,hcp,5,84,157,0,3
34496,hcp,5,84,158,0,3
34497,hcp,5,84,159,0,3
34498,hcp,5,84,160,0,3
34499,hcp,5,84,161,0,3
34500,hcp,5,84,162,0,3
34501,hcp,5,84,163,0,3
34502,hcp,5,84,164,0,3
34503,hcp,5,84,165,0,3
34504,hcp,5,84,166,0,3
34505,hcp,5,84,167,0,3
34506,hcp,5,84,168,0,3
34507,hcp,5,84,169,0,3
34508,hcp,5,84,170,0,3
34509,hcp,5,84,171,0,3
34510,hcp,5,84,172,0,3
34511,hcp,5,84,173,0,3
34512,hcp,5,84,174,0,3
34513,hcp,5,84,175,0,3
34514,hcp,5,84,176,0,3
34515,hcp,5,84,177,0,3
34516,hcp,5,84,178,0,3
34517,hcp,5,84,179,0,3
34518,hcp,5,84,180,0,3
34519,hcp,5,84,181,0,3
34520,hcp,5,84,182,0,3
34521,hcp,5,84,183,0,3
34522,hcp,5,84,184,0,3
34523,hcp,5,84,185,0,3
34524,hcp,5,84,186,0,3
34525,hcp,5,84,187,0,3
34526,hcp,5,84,188,0,3
34527,hcp,5,84,189,0,3
34528,hcp,5,84,190,0,3
34529,hcp,5,84,191,0,3
34530,hcp,5,84,192,0,3
34531,hcp,5,84,193,0,3
34532,hcp,5,84,194,0,3
34533,hcp,5,84,195,0,3
34534,hcp,5,84,196,0,3
34535,hcp,5,84,197,0,3
34536,hcp,5,84,198,0,3
34537,hcp,5,84,199,0,3
34538,hcp,5,84,200,0,3
34539,hcp,5,84,201,0,3
34540,hcp,5,84,202,0,3
34541,hcp,5,84,203,0,3
34542,hcp,5,84,204,0,3
34543,hcp,5,84,205,0,3
34544,hcp,5,84,206,0,3
34545,hcp,5,84,207,0,3
34546,hcp,5,84,208,0,3
34547,hcp,5,84,209,0,3
34548,hcp,5,84,210,0,3
34549,hcp,5,84,211,0,3
34550,hcp,5,84,212,0,3
34551,hcp,5,84,213,0,3
34552,hcp,5,84,214,0,3
34553,hcp,5,84,215,0,3
34554,hcp,5,84,216,0,3
34555,hcp,5,84,217,0,3
34556,hcp,5,84,218,0,3
34557,hcp,5,84,219,0,3
34558,hcp,5,84,220,0,3
34559,hcp,5,84,221,0,3
34560,hcp,5,84,222,0,3
34561,hcp,5,84,223,0,3
34562,hcp,5,84,224,0,3
34563,hcp,5,84,225,0,3
34564,hcp,5,84,226,0,3
34565,hcp,5,84,227,0,3
34566,hcp,5,84,228,0,3
34567,hcp,5,84,229,0,3
34568,hcp,5,84,230,0,3
34569,hcp,5,84,231,0,3
34570,hcp,5,84,232,0,3
34571,hcp,5,84,233,0,3
34572,hcp,5,84,234,0,3
34573,hcp,5,84,235,0,3
34574,hcp,5,84,236,0,3
34575,hcp,5,84,237,0,3
34576,hcp,5,84,238,0,3
34577,hcp,5,84,239,0,3
34578,hcp,5,84,240,0,3
34579,hcp,5,84,241,0,3
34580,hcp,5,84,242,0,3
34581,hcp,5,84,243,0,3
34582,hcp,5,84,244,0,3
34583,hcp,5,84,245,0,3
34584,hcp,5,84,246,0,3
34585,hcp,5,84,247,0,3
34586,hcp,5,84,248,0,3
34587,hcp,5,84,249,0,3
34588,hcp,5,84,250,0,3
34589,hcp,5,85,1,0,5
34590,hcp,5,85,2,0,5
34591,hcp,5,85,3,0,5
34592,hcp,5,85,4,0,5
34593,hcp,5,85,5,0,5
34594,hcp,5,85,6,0,5
34595,hcp,5,85,7,0,5
34596,hcp,5,85,8,0,5
34597,hcp,5,85,9,0,5
34598,hcp,5,85,10,0,5
34599,hcp,5,85,11,0,5
34600,hcp,5,85,12,0,5
34601,hcp,5,85,13,0,5
34602,hcp,5,85,14,0,5
34603,hcp,5,85,15,1,5
34604,hcp,5,85,16,0,5
34605,hcp,5,85,17,1,5
34606,hcp,5,85,18,0,5
34607,hcp,5,85,19,0,5
34608,hcp,5,85,20,0,5
34609,hcp,5,85,21,1,5
34610,hcp,5,85,22,0,5
34611,hcp,5,85,23,0,5
34612,hcp,5,85,24,0,5
34613,hcp,5,85,25,0,5
34614,hcp,5,85,26,0,5
34615,hcp,5,85,27,0,5
34616,hcp,5,85,28,1,5
34617,hcp,5,85,29,0,5
34618,hcp,5,85,30,1,5
34619,hcp,5,85,31,0,5
34620,hcp,5,85,32,1,5
34621,hcp,5,85,33,1,5
34622,hcp,5,85,34,0,5
34623,hcp,5,85,35,0,5
34624,hcp,5,85,36,0,5
34625,hcp,5,85,37,0,5
34626,hcp,5,85,38,0,5
34627,hcp,5,85,39,0,5
34628,hcp,5,85,40,0,5
34629,hcp,5,85,41,0,5
34630,hcp,5,85,42,0,5
34631,hcp,5,85,43,0,5
34632,hcp,5,85,44,0,5
34633,hcp,5,85,45,0,5
34634,hcp,5,85,46,0,5
34635,hcp,5,85,47,1,5
34636,hcp,5,85,48,0,5
34637,hcp,5,85,49,0,5
34638,hcp,5,85,50,0,5
34639,hcp,5,85,51,0,5
34640,hcp,5,85,52,0,5
34641,hcp,5,85,53,1,5
34642,hcp,5,85,54,0,5
34643,hcp,5,85,55,0,5
34644,hcp,5,85,56,0,5
34645,hcp,5,85,57,0,5
34646,hcp,5,85,58,0,5
34647,hcp,5,85,59,0,5
34648,hcp,5,85,60,0,5
34649,hcp,5,85,61,1,5
34650,hcp,5,85,62,0,5
34651,hcp,5,85,63,0,5
34652,hcp,5,85,64,1,5
34653,hcp,5,85,65,1,5
34654,hcp,5,85,66,0,5
34655,hcp,5,85,67,0,5
34656,hcp,5,85,68,1,5
34657,hcp,5,85,69,0,5
34658,hcp,5,85,70,1,5
34659,hcp,5,85,71,0,5
34660,hcp,5,85,72,1,5
34661,hcp,5,85,73,0,5
34662,hcp,5,85,74,1,5
34663,hcp,5,85,75,0,5
34664,hcp,5,85,76,0,5
34665,hcp,5,85,77,0,5
34666,hcp,5,85,78,0,5
34667,hcp,5,85,79,0,5
34668,hcp,5,85,80,0,5
34669,hcp,5,85,81,0,5
34670,hcp,5,85,82,1,5
34671,hcp,5,85,83,0,5
34672,hcp,5,85,84,0,5
34673,hcp,5,85,85,0,5
34674,hcp,5,85,86,0,5
34675,hcp,5,85,87,0,5
34676,hcp,5,85,88,0,5
34677,hcp,5,85,89,1,5
34678,hcp,5,85,90,0,5
34679,hcp,5,85,91,0,5
34680,hcp,5,85,92,0,5
34681,hcp,5,85,93,0,5
34682,hcp,5,85,94,0,5
34683,hcp,5,85,95,0,5
34684,hcp,5,85,96,0,5
34685,hcp,5,85,97,0,5
34686,hcp,5,85,98,0,5
34687,hcp,5,85,99,0,5
34688,hcp,5,85,100,0,5
34689,hcp,5,85,101,1,5
34690,hcp,5,85,102,0,5
34691,hcp,5,85,103,0,5
34692,hcp,5,85,104,0,5
34693,hcp,5,85,105,0,5
34694,hcp,5,85,106,0,5
34695,hcp,5,85,107,0,5
34696,hcp,5,85,108,0,5
34697,hcp,5,85,109,0,5
34698,hcp,5,85,110,0,5
34699,hcp,5,85,111,0,5
34700,hcp,5,85,112,1,5
34701,hcp,5,85,113,1,5
34702,hcp,5,85,114,0,5
34703,hcp,5,85,115,0,5
34704,hcp,5,85,116,0,5
34705,hcp,5,85,117,0,5
34706,hcp,5,85,118,0,5
34707,hcp,5,85,119,1,5
34708,hcp,5,85,120,0,5
34709,hcp,5,85,121,0,5
34710,hcp,5,85,122,0,5
34711,hcp,5,85,123,0,5
34712,hcp,5,85,124,0,5
34713,hcp,5,85,125,0,5
34714,hcp,5,85,126,0,5
34715,hcp,5,85,127,0,5
34716,hcp,5,85,128,0,5
34717,hcp,5,85,129,0,5
34718,hcp,5,85,130,0,5
34719,hcp,5,85,131,0,5
34720,hcp,5,85,132,0,5
34721,hcp,5,85,133,0,5
34722,hcp,5,85,134,0,5
34723,hcp,5,85,135,0,5
34724,hcp,5,85,136,0,5
34725,hcp,5,85,137,0,5
34726,hcp,5,85,138,0,5
34727,hcp,5,85,139,0,5
34728,hcp,5,85,140,0,5
34729,hcp,5,85,141,0,5
34730,hcp,5,85,142,0,5
34731,hcp,5,85,143,0,5
34732,hcp,5,85,144,0,5
34733,hcp,5,85,145,0,5
34734,hcp,5,85,146,0,5
34735,hcp,5,85,147,0,5
34736,hcp,5,85,148,0,5
34737,hcp,5,85,149,0,5
34738,hcp,5,85,150,0,5
34739,hcp,5,85,151,0,5
34740,hcp,5,85,152,0,5
34741,hcp,5,85,153,0,5
34742,hcp,5,85,154,0,5
34743,hcp,5,85,155,0,5
34744,hcp,5,85,156,0,5
34745,hcp,5,85,157,0,5
34746,hcp,5,85,158,0,5
34747,hcp,5,85,159,0,5
34748,hcp,5,85,160,0,5
34749,hcp,5,85,161,0,5
34750,hcp,5,85,162,0,5
34751,hcp,5,85,163,0,5
34752,hcp,5,85,164,0,5
34753,hcp,5,85,165,0,5
34754,hcp,5,85,166,0,5
34755,hcp,5,85,167,0,5
34756,hcp,5,85,168,0,5
34757,hcp,5,85,169,0,5
34758,hcp,5,85,170,0,5
34759,hcp,5,85,171,0,5
34760,hcp,5,85,172,0,5
34761,hcp,5,85,173,0,5
34762,hcp,5,85,174,0,5
34763,hcp,5,85,175,0,5
34764,hcp,5,85,176,0,5
34765,hcp,5,85,177,0,5
34766,hcp,5,85,178,0,5
34767,hcp,5,85,179,0,5
34768,hcp,5,85,180,0,5
34769,hcp,5,85,181,0,5
34770,hcp,5,85,182,0,5
34771,hcp,5,85,183,0,5
34772,hcp,5,85,184,0,5
34773,hcp,5,85,185,0,5
34774,hcp,5,85,186,0,5
34775,hcp,5,85,187,0,5
34776,hcp,5,85,188,0,5
34777,hcp,5,85,189,0,5
34778,hcp,5,85,190,0,5
34779,hcp,5,85,191,0,5
34780,hcp,5,85,192,0,5
34781,hcp,5,85,193,0,5
34782,hcp,5,85,194,0,5
34783,hcp,5,85,195,0,5
34784,hcp,5,85,196,0,5
34785,hcp,5,85,197,0,5
34786,hcp,5,85,198,0,5
34787,hcp,5,85,199,0,5
34788,hcp,5,85,200,0,5
34789,hcp,5,85,201,0,5
34790,hcp,5,85,202,0,5
34791,hcp,5,85,203,0,5
34792,hcp,5,85,204,0,5
34793,hcp,5,85,205,0,5
34794,hcp,5,85,206,0,5
34795,hcp,5,85,207,0,5
34796,hcp,5,85,208,0,5
34797,hcp,5,85,209,0,5
34798,hcp,5,85,210,0,5
34799,hcp,5,85,211,0,5
34800,hcp,5,85,212,0,5
34801,hcp,5,85,213,0,5
34802,hcp,5,85,214,0,5
34803,hcp,5,85,215,0,5
34804,hcp,5,85,216,0,5
34805,hcp,5,85,217,0,5
34806,hcp,5,85,218,0,5
34807,hcp,5,85,219,0,5
34808,hcp,5,85,220,0,5
34809,hcp,5,85,221,0,5
34810,hcp,5,85,222,0,5
34811,hcp,5,85,223,0,5
34812,hcp,5,85,224,0,5
34813,hcp,5,85,225,0,5
34814,hcp,5,85,226,0,5
34815,hcp,5,85,227,0,5
34816,hcp,5,85,228,0,5
34817,hcp,5,85,229,0,5
34818,hcp,5,85,230,0,5
34819,hcp,5,85,231,0,5
34820,hcp,5,85,232,0,5
34821,hcp,5,85,233,0,5
34822,hcp,5,85,234,0,5
34823,hcp,5,85,235,0,5
34824,hcp,5,85,236,0,5
34825,hcp,5,85,237,0,5
34826,hcp,5,85,238,0,5
34827,hcp,5,85,239,0,5
34828,hcp,5,85,240,0,5
34829,hcp,5,85,241,0,5
34830,hcp,5,85,242,0,5
34831,hcp,5,85,243,0,5
34832,hcp,5,85,244,0,5
34833,hcp,5,85,245,0,5
34834,hcp,5,85,246,0,5
34835,hcp,5,85,247,0,5
34836,hcp,5,85,248,0,5
34837,hcp,5,85,249,0,5
34838,hcp,5,85,250,0,5
34839,hcp,5,86,1,0,9
34840,hcp,5,86,2,0,9
34841,hcp,5,86,3,0,9
34842,hcp,5,86,4,0,9
34843,hcp,5,86,5,0,9
34844,hcp,5,86,6,0,9
34845,hcp,5,86,7,0,9
34846,hcp,5,86,8,0,9
34847,hcp,5,86,9,0,9
34848,hcp,5,86,10,0,9
34849,hcp,5,86,11,0,9
34850,hcp,5,86,12,0,9
34851,hcp,5,86,13,0,9
34852,hcp,5,86,14,0,9
34853,hcp,5,86,15,0,9
34854,hcp,5,86,16,0,9
34855,hcp,5,86,17,0,9
34856,hcp,5,86,18,0,9
34857,hcp,5,86,19,0,9
34858,hcp,5,86,20,0,9
34859,hcp,5,86,21,0,9
34860,hcp,5,86,22,0,9
34861,hcp,5,86,23,0,9
34862,hcp,5,86,24,0,9
34863,hcp,5,86,25,0,9
34864,hcp,5,86,26,0,9
34865,hcp,5,86,27,0,9
34866,hcp,5,86,28,0,9
34867,hcp,5,86,29,0,9
34868,hcp,5,86,30,0,9
34869,hcp,5,86,31,0,9
34870,hcp,5,86,32,0,9
34871,hcp,5,86,33,0,9
34872,hcp,5,86,34,1,9
34873,hcp,5,86,35,0,9
34874,hcp,5,86,36,0,9
34875,hcp,5,86,37,0,9
34876,hcp,5,86,38,0,9
34877,hcp,5,86,39,0,9
34878,hcp,5,86,40,0,9
34879,hcp,5,86,41,0,9
34880,hcp,5,86,42,0,9
34881,hcp,5,86,43,1,9
34882,hcp,5,86,44,0,9
34883,hcp,5,86,45,0,9
